Column 1
12/31/2018
12/31/2017
12/31/2016
12/31/2015
12/31/2014
12/31/2013
12/31/2012
12/31/2011
12/31/2010
12/31/2009
12/31/2006
12/31/2005
12/31/2004
12/31/2003
12/31/2002
12/31/2001
12/31/2000
12/31/1999
12/31/1998
12/31/1997
12/31/1996
12/31/1995
12/31/1994
12/31/1993








































































"205,800"
"144,200"
"263,700"
"37,600"
"344,500"
"188,100"
"37,900"
"99,900"
"36,600"
"88,000"
"148,081"
"201,250"
"148,804"
"222,425"
"157,140"
"145,977"
"43,664"
"19,747"
"4,230"
"18,233"
"16,462"
"14,200"
"3,000"
"5,800"
-
-
-
-
-
-
-
-
-
-
"203,515"
"370,500"
"329,393"
"339,935"
"347,474"
"248,404"
"158,957"
"63,228"
"66,458"
"61,192"
"58,490"
-
-
-
"205,800"
"144,200"
"263,700"
"37,600"
"344,500"
"188,100"
"37,900"
"99,900"
"36,600"
"88,000"
"351,596"
"571,750"
"478,197"
"562,360"
"504,614"
"394,381"
"202,621"
"82,975"
"70,688"
"79,425"
"74,952"
"14,200"
"3,000"
"5,800"
"2,671,200"
"2,320,500"
"2,168,600"
"2,017,400"
"1,561,100"
"1,451,000"
"1,285,000"
"1,254,900"
"1,091,500"
"1,006,700"
"850,002"
"637,245"
"580,035"
"444,000"
"333,084"
"318,405"
"337,424"
"230,190"
"152,308"
"87,524"
"57,396"
-
-
-
"454,300"
"449,500"
"452,000"
"393,100"
"337,500"
"382,000"
"314,600"
"321,700"
"292,800"
"257,800"
"261,858"
"243,564"
"213,222"
"183,890"
"150,785"
"119,117"
"110,202"
"126,217"
"64,392"
"61,941"
"41,462"
"27,400"
"23,200"
"9,200"
-
0
0
0
0
0
0
0
0
0
"15,060"
"12,562"
"13,718"
"12,147"
"11,757"
"9,040"
"6,736"
"6,702"
"5,081"
"3,587"
"2,258"
"44,400"
"20,300"
500
"3,796,800"
"3,378,100"
"3,238,100"
"2,790,800"
"2,453,400"
"2,213,500"
"1,834,700"
"1,879,400"
"1,702,300"
"1,557,800"
"1,549,536"
"1,501,243"
"1,316,437"
"1,234,908"
"1,018,536"
"854,158"
"673,883"
"455,048"
"299,788"
"237,196"
"180,822"
"126,900"
"71,400"
"28,900"





