Column 1
ttm
11/30/2018
11/30/2017
11/30/2016
11/30/2015
11/30/2014
11/30/2013
11/30/2012
11/30/2011
11/30/2010
11/30/2009
11/30/2008
11/30/2007
11/30/2006
11/30/2005
11/30/2004
11/30/2003
11/30/2002
11/30/2001
11/30/2000




















"381,400"
"542,300"
"416,900"
"152,800"
"240,193"
"194,549"
"131,733"
"158,168"
"135,415"
"141,315"
"134,963"
"98,993"
"83,775"
"56,345"
"41,797"
"61,314"
"42,563"
"29,928"
"2,512"
"-10,376"
"576,500"
"541,200"
"492,500"
"335,700"
"235,501"
"202,145"
"158,737"
"118,243"
"88,039"
"59,474"
"49,146"
"39,410"
"25,478"
"15,714"
"11,655"
"9,882"
"8,943"
-
-
-
"101,400"
"-211,700"
"-100,100"
"6,700"
"-34,927"
"-10,285"
"-34,312"
"-16,451"
"-1,683"
"-3,471"
"18,272"
"4,833"
"1,614"
"-7,566"
"4,531"
"-1,424"
"7,165"
-
-
-
"236,900"
"241,700"
"261,900"
"206,200"
"135,386"
"167,359"
"162,451"
"121,543"
"86,194"
"66,474"
"57,112"
-
-
-
-
-
-
-
-
-
"203,800"
"188,100"
"-116,200"
"-22,500"
"38,730"
"94,306"
"91,931"
"-10,509"
-620
"4,013"
"-7,853"
"11,202"
"5,361"
"32,862"
"-9,670"
"21,013"
"9,664"
-
-
-
"-57,200"
"-11,800"
"-27,500"
"-8,500"
"56,058"
"36,418"
"-24,427"
"-35,410"
"-35,137"
"-37,886"
"19,476"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"9,700"
"10,900"
"-20,000"
"-12,500"
"-4,131"
"-11,425"
"-10,069"
"22,383"
"-4,302"
"3,017"
"-13,280"
-
-
-
-
-
-
-
-
-
"1,129,000"
"1,066,800"
"701,300"
"490,700"
"489,718"
"512,932"
"405,421"
"245,941"
"284,725"
"234,352"
"201,655"
"171,364"
"129,847"
"101,857"
"38,457"
"62,536"
"56,022"
-
-
-
"-1,500"
"-2,600"
"-5,700"
"-5,700"
"-5,854"
"-13,452"
"-13,299"
"-68,339"
"180,063"
"3,407"
497
"35,341"
"26,466"
"18,293"
-
-
-
-
-
-
"1,383,100"
"1,289,500"
"961,500"
"638,300"
"612,639"
"628,099"
"496,155"
"314,373"
"342,050"
"266,188"
"234,694"
"189,249"
"141,737"
"115,733"
"48,290"
"66,980"
"60,145"
-
-
-




















"-254,100"
"-222,700"
"-260,200"
"-147,600"
"-122,921"
"-115,167"
"-90,734"
"-68,432"
"-57,325"
"-31,836"
"-33,039"
"-17,885"
"-11,890"
"-13,876"
"-9,833"
"-4,444"
"-4,123"
-
-
-
"-123,200"
"-1,876,200"
"-401,100"
"-1,014,400"
"-369,908"
"-210,395"
"-1,487,034"
"-306,268"
"-730,058"
"-334,514"
"-125,379"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-168
-424
-
-
"-98,975"
"-5,351"
"-28,384"
-
-
-
-
-
-
-
-
-
-
-
-
-
0
0
"2,879"
"10,500"
"90,483"
"31,012"
"1,101"
-
-
-
-
-
"151,100"
"-6,200"
500
"-4,500"
"-3,727"
"-4,608"
"1,347"
"1,708"
"-5,687"
-186
"1,501"
"-4,860"
"-1,285"
114
0
"4,485"
"1,412"
-
-
-
"-254,400"
"-2,112,100"
"-646,300"
"-982,800"
"-495,959"
"-324,011"
"-1,571,897"
"-375,260"
"-793,238"
"-366,960"
"-154,038"
"-284,949"
"-133,832"
"-72,290"
"-39,303"
"34,603"
"-4,935"
-
-
-




















"-3,014,000"
"-3,122,600"
"-2,381,200"
"-3,364,800"
"-261,152"
"-2,817,236"
"-268,909"
"-493,080"
"-444,775"
"-43,300"
"-183,297"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-200,000"
"-672,500"
"-1,317,800"
"-605,800"
"-248,868"
"-59,928"
"-97,164"
"-92,823"
"-32,249"
"-26,442"
"-10,480"
"-84,362"
"-38,494"
"-7,551"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-1,843"
-
-
-
-
"-79,600"
"-178,900"
"-156,400"
"-17,200"
"5,494"
"-5,697"
"-3,026"
"12,375"
"3,666"
"5,024"
"13,072"
"3,952"
"1,051"
"10,542"
0
0
0
-
-
-
"-1,089,900"
"873,000"
"-329,300"
"177,500"
"45,474"
"-397,861"
"1,006,450"
"179,411"
"482,817"
"181,602"
407
"-3,509"
"-37,980"
"2,801"
-390
"-2,000"
"-44,153"
-
-
-
"-30,300"
"-13,800"
"-5,100"
"-154,200"
"139,992"
"-105,211"
"-86,641"
"110,323"
"33,950"
"76,534"
"93,161"
"-117,444"
"-31,550"
"47,669"
"7,913"
"100,401"
"12,110"
-
-
-
"154,400"
"133,800"
"138,900"
"293,100"
"153,156"
"258,367"
"345,008"
"234,685"
"200,735"
"124,201"
"31,040"
"148,484"
"180,034"
"132,365"
"124,452"
"24,051"
"11,941"
-
-
-
"193,200"
"120,000"
"133,800"
"138,900"
"293,148"
"153,156"
"258,367"
"345,008"
"234,685"
"200,735"
"124,201"
"31,040"
"148,484"
"180,034"
"132,365"
"124,452"
"24,051"
-
-
-




















"1,383,100"
"1,289,500"
"961,500"
"638,300"
"612,639"
"628,099"
"496,155"
"314,373"
"342,050"
"266,188"
"234,694"
"189,249"
"141,737"
"115,733"
"48,290"
"66,980"
"60,145"
-
-
-
"-254,100"
"-222,700"
"-260,200"
"-147,600"
"-122,921"
"-115,167"
"-90,734"
"-68,432"
"-57,325"
"-31,836"
"-33,039"
"-17,885"
"-11,890"
"-13,876"
"-9,833"
"-4,444"
"-4,123"
-
-
-
"1,129,000"
"1,066,800"
"701,300"
"490,700"
"489,718"
"512,932"
"405,421"
"245,941"
"284,725"
"234,352"
"201,655"
"171,364"
"129,847"
"101,857"
"38,457"
"62,536"
"56,022"
-
-
-
