Column 1
ttm
3/30/2019
3/30/2018
3/30/2017
3/30/2016
3/30/2015
3/30/2014
3/30/2013
3/30/2012
3/30/2011
3/30/2010
3/30/2009
3/30/2008
3/30/2007
3/31/2006
3/31/2005
3/31/2004
3/31/2003
3/31/2002
3/31/2001
3/31/2000
3/31/1999
3/31/1998
3/31/1997
3/31/1996
3/31/1995
3/31/1994
3/31/1993
"5,365,000"
"5,349,500"
"3,980,800"
"3,407,807"
"2,173,334"
"2,147,036"
"1,931,217"
"1,581,623"
"1,383,176"
"1,487,205"
"947,729"
"903,297"
"1,035,737"
"1,039,671"
"927,893"
"846,936"
"699,260"
"651,462"
"571,254"
"715,730"
"495,729"
"406,460"
"396,894"
"334,252"
"285,900"
"208,000"
"138,700"
"88,700"
"2,122,300"
"2,418,200"
"1,560,100"
"1,650,611"
"967,870"
"917,472"
"802,474"
"743,164"
"590,782"
"612,769"
"413,487"
"386,793"
"410,799"
"414,915"
"377,016"
"362,961"
"349,301"
"299,227"
"284,518"
"335,016"
"237,985"
"203,574"
"199,538"
"167,330"
"107,700"
"83,800"
"64,500"
"52,300"
"3,242,700"
"2,931,300"
"2,420,700"
"1,757,196"
"1,205,464"
"1,229,564"
"1,128,743"
"838,459"
"792,394"
"874,436"
"534,242"
"516,504"
"624,938"
"624,756"
"550,877"
"483,975"
"349,959"
"352,235"
"286,736"
"380,714"
"257,744"
"202,886"
"197,356"
"166,922"
"178,200"
"124,200"
"74,200"
"36,400"




























"871,400"
"826,300"
"529,300"
"545,293"
"372,596"
"349,543"
"305,043"
"254,723"
"182,650"
"170,607"
"120,823"
"115,524"
"120,864"
"113,698"
"94,926"
"93,040"
"85,389"
"87,963"
"81,650"
"78,595"
"45,571"
"40,787"
"38,362"
"32,073"
"27,500"
"20,700"
-
-
"682,400"
"682,900"
"452,100"
"499,811"
"301,670"
"274,815"
"267,278"
"261,471"
"212,391"
"227,781"
"167,222"
"161,218"
"175,646"
"163,247"
"129,587"
"111,188"
"92,411"
"89,355"
"82,615"
"102,620"
"76,743"
"63,006"
"67,549"
"56,248"
"48,900"
"37,000"
"42,400"
"28,200"
"2,421,000"
"2,183,300"
"1,466,900"
"1,382,771"
"849,162"
"801,104"
"666,855"
"627,731"
"395,041"
"398,388"
"288,045"
"276,742"
"296,510"
"276,945"
"224,513"
"225,328"
"178,665"
"228,118"
"164,265"
"198,573"
"119,914"
"132,730"
"110,911"
"88,321"
"106,400"
"74,800"
"50,100"
"30,800"
"821,700"
"748,000"
"953,800"
