Column 1
ttm
12/31/2018
12/31/2017
12/31/2016
12/31/2015
12/31/2014
12/31/2013
12/31/2012
12/31/2011
12/31/2010
12/31/2009
12/31/2008
12/31/2007
12/31/2006
12/31/2005
12/31/2004
12/31/2003
12/31/2002
12/31/2001
12/31/2000
12/31/1999
12/31/1998
12/31/1997
12/31/1996
12/31/1995
12/31/1994
12/31/1993
12/31/1992
12/31/1991
12/31/1990
12/31/1989
12/31/1988
12/31/1987
12/31/1986
12/31/1985



































"17,231,000"
"15,297,000"
"1,300,000"
"16,540,000"
"15,409,000"
"16,323,000"
"13,831,000"
"10,853,000"
"9,672,000"
"13,334,000"
"12,266,000"
"12,949,000"
"10,576,000"
"11,053,000"
"10,411,000"
"8,509,000"
"7,197,000"
"6,597,000"
"5,668,000"
"4,800,000"
"4,167,000"
"3,059,000"
"3,303,000"
"2,887,000"
"2,403,000"
"2,006,000"
"1,787,000"
"1,030,000"
"1,461,000"
"1,143,000"
"1,082,000"
"974,000"
"833,000"
"329,500"
"613,700"
-
"6,929,000"
"5,642,000"
"3,754,000"
"3,746,000"
"3,895,000"
"4,104,000"
"3,666,000"
"3,158,000"
"2,939,000"
"2,774,000"
"2,832,000"
"2,777,000"
"2,177,000"
"2,093,000"
"2,124,000"
"1,869,000"
"1,662,000"
"1,605,000"
"1,515,000"
"1,444,000"
"1,246,000"
"1,067,000"
"1,009,000"
"857,000"
"724,000"
"617,000"
"560,000"
"493,000"
"474,000"
"414,000"
-
-
-
-
-
"-1,016,000"
"2,406,000"
"-341,000"
"-270,000"
"441,000"
"-607,000"
"-39,000"
"-836,000"
"356,000"
"-436,000"
"22,000"
"-1,762,000"
"-1,168,000"
"-46,000"
"-498,000"
"-720,000"
"-74,000"
"-106,000"
"-167,000"
"-7,000"
"-239,000"
"-121,000"
"-3,000"
"-63,000"
"-66,000"
-
"-8,000"
"-22,000"
"-46,000"
"-8,000"
-
-
-
-
-
"978,000"
"962,000"
"878,000"
"874,000"
"792,000"
"728,000"
"662,000"
"621,000"
"614,000"
"628,000"
"627,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"3,000"
"11,241,000"
"-1,773,000"
"1,339,000"
"-1,066,000"
"-941,000"
"-1,969,000"
"1,651,000"
"-870,000"
"1,281,000"
"-1,725,000"
"1,453,000"
"982,000"
"-912,000"
"975,000"
"1,325,000"
"-192,000"
"1,493,000"
"328,000"
"62,000"
"656,000"
"94,000"
"-2,000"
"185,000"
"311,000"
"-217,000"
"-36,000"
"-257,000"
"86,000"
"-238,000"
-
-
-
-
-
"-1,185,000"
"-633,000"
"-1,065,000"
"-433,000"
"-247,000"
"-632,000"
"-9,000"
"-915,000"
"-207,000"
"453,000"
"-736,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-644,000"
"581,000"
"-249,000"
"-449,000"
"-1,120,000"
"-622,000"
"-1,000"
"-715,000"
"-196,000"
"95,000"
"-101,000"
"14,000"
"-210,000"
"-396,000"
"11,000"
"39,000"
"-109,000"
"-167,000"
"125,000"
