Column 1
ttm
6/29/2019
6/29/2018
6/29/2017
6/29/2016
6/29/2015
6/29/2014
6/29/2013
6/29/2012
6/29/2011
6/29/2010
6/29/2009
6/29/2008
6/29/2007
6/29/2006
6/29/2005
6/29/2004
6/29/2003
6/29/2002
6/29/2001
6/29/2000
6/29/1999
6/29/1998
6/29/1997
6/29/1996
6/29/1995
6/29/1994
6/29/1993
6/29/1992
6/29/1991
6/29/1990
6/29/1989
6/29/1988
6/29/1987
6/29/1986



































"41,094,000"
"39,240,000"
"16,571,000"
"21,204,000"
"16,798,000"
"12,193,000"
"22,074,000"
"21,863,000"
"16,978,000"
"23,150,000"
"18,760,000"
"14,569,000"
"17,681,000"
"14,065,000"
"12,599,000"
"12,254,000"
"8,168,000"
"9,993,000"
"7,829,000"
"7,346,000"
"9,421,000"
"7,785,000"
"4,490,000"
"3,454,000"
"2,195,000"
"1,453,000"
"1,146,000"
"953,000"
"708,100"
"462,700"
"279,200"
"170,500"
"123,900"
"71,900"
"39,300"
"11,816,000"
"11,682,000"
"10,261,000"
"8,778,000"
"6,622,000"
"5,957,000"
"5,212,000"
"3,755,000"
"2,967,000"
"2,766,000"
"2,673,000"
"2,562,000"
"2,056,000"
"1,440,000"
"903,000"
"855,000"
"1,186,000"
"1,439,000"
"1,084,000"
"1,536,000"
"748,000"
"1,010,000"
"1,024,000"
"557,000"
"480,000"
"269,000"
"237,000"
"151,000"
"112,300"
"75,800"
"46,300"
"24,200"
-
-
-
"-5,709,000"
"-3,534,000"
"13,040,000"
"-3,296,000"
"332,000"
"224,000"
"-331,000"
"-19,000"
"954,000"
"2,000"
"-220,000"
"762,000"
"935,000"
"421,000"
"219,000"
"-179,000"
"-1,479,000"
"336,000"
"-416,000"
"-420,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"4,807,000"
"4,652,000"
"3,940,000"
"3,266,000"
"2,668,000"
"2,574,000"
"2,446,000"
"2,406,000"
"2,244,000"
"2,166,000"
"1,891,000"
"1,708,000"
"1,479,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-3,132,000"
"-3,525,000"
"-3,638,000"
"1,652,000"
"-2,076,000"
"1,513,000"
"624,000"
"-1,375,000"
"-174,000"
"-3,003,000"
"661,000"
"-178,000"
"-2,435,000"
"-961,000"
"-2,397,000"
"-1,092,000"
"1,963,000"
"2,273,000"
"1,992,000"
"298,000"
"-1,587,000"
"1,395,000"
"1,070,000"
"678,000"
"1,044,000"
"268,000"
"210,000"
"-30,000"
"86,600"
"19,300"
"-47,200"
"27,800"
-
-
-
"-1,916,000"
"-2,812,000"
"-3,862,000"
"-925,000"
"-530,000"
"1,456,000"
"-1,120,000"
"-1,807,000"
"-1,156,000"
"-1,451,000"
"-2,238,000"
"2,215,000"
"-1,569,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"992,000"
"597,000"
"-465,000"
"50,000"
"600,000"
"-272,000"
"-161,000"
"-802,000"
"184,000"
"-561,000"
"-44,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"15,000"
"23,000"
"-51,000"
"-40,000"
"8,100"
"-15,600"
"14,700"
-
-
-
"80,000"
"232,000"
"1,148,000"
"81,000"
"88,000"
"-1,054,000"
"473,000"
"537,000"
"-31,000"
"58,000"
"844,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"38,638,000"
"38,260,000"
"32,252,000"
"31,378,000"
"24,982,000"
"23,136,000"
"26,746,000"
"24,576,000"
"29,321,000"
"24,639,000"
"22,096,000"
"15,918,000"
"18,430,000"
"15,532,000"
"12,826,000"
"15,793,000"
"13,517,000"
"14,906,000"
"13,739,000"
"12,319,000"
"13,082,000"
"9,447,000"
"6,224,000"
"4,190,000"
"3,225,000"
"1,495,000"
"1,315,000"
"838,000"
"590,400"
"293,500"
"120,200"
"133,100"
0
0
0
"4,011,000"
"4,462,000"
"5,922,000"
"67,711,000"
"57,072,000"
"45,072,000"
"44,325,000"
"44,253,000"
"36,104,000"
"2,292,000"
"29,374,000"
"-1,017,000"
"2,588,000"
"3,123,000"
"1,626,000"
"1,266,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
100
-
-
-
-
-
"52,346,000"
"52,185,000"
"43,884,000"
"39,507,000"
"33,325,000"
"29,080,000"
"32,231,000"
"28,833,000"
"31,626,000"
"26,994,000"
"24,073,000"
"19,037,000"
"21,612,000"
"17,796,000"
"14,404,000"
"16,605,000"
"14,626,000"
"15,797,000"
"14,509,000"
"13,422,000"
"13,961,000"
"10,030,000"
"6,880,000"
"4,689,000"
"3,719,000"
"1,990,000"
"1,593,000"
"1,074,000"
"907,000"
"557,900"
"278,300"
"222,500"
0
0
0



































"-13,708,000"
"-13,925,000"
"-11,632,000"
"-8,129,000"
"-8,343,000"
"-5,944,000"
"-5,485,000"
"-4,257,000"
"-2,305,000"
"-2,355,000"
"-1,977,000"
"-3,119,000"
"-3,182,000"
"-2,264,000"
"-1,578,000"
"-812,000"
"-1,109,000"
"-891,000"
"-770,000"
"-1,103,000"
"-879,000"
"-583,000"
"-656,000"
"-499,000"
"-494,000"
"-495,000"
"-278,000"
"-236,000"
"-316,600"
"-264,400"
"-158,100"
"-89,400"
-
-
-
"-2,605,000"
"-2,388,000"
"-888,000"
"-25,944,000"
"-1,393,000"
"-3,723,000"
"-5,937,000"
"-1,584,000"
"-10,112,000"
"-71,000"
"-245,000"
"-868,000"
"-8,053,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-61,536,000"
"-57,697,000"
"-137,380,000"
"-176,905,000"
"-129,758,000"
"-98,729,000"
"-72,690,000"
"-75,396,000"
"-57,250,000"
"-35,993,000"
"-30,168,000"
"-36,850,000"
"-20,954,000"
"-36,308,000"
"-51,117,000"
"-68,045,000"
"-92,495,000"
"-89,621,000"
"-89,386,000"
"-66,346,000"
"-43,158,000"
"-36,441,000"
"-4,828,000"
"-921,000"
"-1,551,000"
"-651,000"
"-860,000"
"-723,000"
"-284,300"
"-76,600"
"-94,500"
"-15,700"
-
-
-
"63,253,000"
"58,237,000"
"143,937,000"
"164,394,000"
"115,341,000"
"85,861,000"
"65,366,000"
"57,594,000"
"45,275,000"
"23,803,000"
"22,578,000"
"25,997,000"
"27,729,000"
"46,187,000"
"58,230,000"
"84,091,000"
"90,863,000"
"84,362,000"
"79,311,000"
"58,715,000"
"32,110,000"
"25,754,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"-98,000"
"-197,000"
"203,000"
"-466,000"
"-87,000"
"-168,000"
"-394,000"
0
"-1,502,000"
"-930,000"
"-127,000"
"-376,000"
"3,117,000"
0
0
0
0
0
0
0
"-1,598,000"
"-1,669,000"
"-625,000"
"-230,000"
"-64,000"
"-17,000"
"-40,700"
"-39,700"
"-18,100"
"-39,900"
-
-
-
"-14,596,000"
"-15,773,000"
"-6,061,000"
"-46,781,000"
"-23,950,000"
"-23,001,000"
"-18,833,000"
"-23,811,000"
"-24,786,000"
"-14,616,000"
"-11,314,000"
"-15,770,000"
"-4,587,000"
"6,089,000"
"8,003,000"
"15,027,000"
"-2,745,000"
"-7,213,000"
"-10,845,000"
"-8,734,000"
"-11,927,000"
"-11,191,000"
"-7,272,000"
"-3,089,000"
"-2,670,000"
"-1,376,000"
"-1,202,000"
"-976,000"
"-641,600"
"-380,700"
"-270,700"
"-145,000"
0
0
0



































"-6,500,000"
"-4,000,000"
"-10,060,000"
"-7,922,000"
"-2,796,000"
"-1,500,000"
"-3,888,000"
"-1,346,000"
0
"-814,000"
"-2,986,000"
"-228,000"
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
"1,209,000"
"1,142,000"
"1,002,000"
"772,000"
"668,000"
"634,000"
"607,000"
"931,000"
"1,913,000"
"2,422,000"
"2,311,000"
"579,000"
"3,494,000"
"6,782,000"
"2,101,000"
"3,109,000"
"2,748,000"
"2,120,000"
"1,497,000"
"1,620,000"
"2,717,000"
"2,116,000"
"959,000"
"1,724,000"
"504,000"
"332,000"
"431,000"
"436,000"
"265,100"
"179,700"
"109,800"
"6,300"
-
-
-
"-20,711,000"
"-19,543,000"
"-10,721,000"
"-11,788,000"
"-15,969,000"
"-14,443,000"
"-7,316,000"
"-5,360,000"
"-5,029,000"
"-11,555,000"
"-11,269,000"
"-9,353,000"
"-12,533,000"
"-27,575,000"
"-19,207,000"
"-8,057,000"
"-3,383,000"
"-6,486,000"
"-6,069,000"
"-7,441,000"
"-4,896,000"
"-2,950,000"
"-2,468,000"
"-3,101,000"
"-1,261,000"
"-649,000"
"-348,000"
"-250,000"
"-135,000"
"-197,000"
"-46,700"
-
-
-
-
"-14,101,000"
"-13,811,000"
"-12,699,000"
"-11,845,000"
"-11,006,000"
"-9,882,000"
"-8,879,000"
"-7,455,000"
"-6,385,000"
"-5,180,000"
"-4,578,000"
"-4,468,000"
"-4,015,000"
"-3,805,000"
"-3,545,000"
"-36,112,000"
"-1,729,000"
"-857,000"
-
-
"-13,000"
"-28,000"
"-28,000"
"-15,000"
-
-
-
-
-
-
-
-
-
-
-
"391,000"
"-675,000"
"-971,000"
"-190,000"
"-369,000"
"950,000"
"232,000"
"199,000"
"93,000"
"-23,000"
"55,000"
"33,000"
"120,000"
"54,000"
"89,000"
"-18,000"
0
0
0
"235,000"
0
"3,107,000"
"2,091,000"
"891,000"
"352,000"
"179,000"
0
0
0
100
0
"14,000"
-
-
-
"-39,712,000"
"-36,887,000"
"-33,590,000"
"8,408,000"
"-8,393,000"
"-9,080,000"
"-8,394,000"
"-8,148,000"
"-9,408,000"
"-8,376,000"
"-13,291,000"
"-7,463,000"
"-12,934,000"
"-24,544,000"
"-20,562,000"
"-41,078,000"
"-2,364,000"
"-5,223,000"
"-4,572,000"
"-5,586,000"
"-2,192,000"
"2,245,000"
"554,000"
"-501,000"
"-405,000"
"-138,000"
"83,000"
"186,000"
"119,000"
"-4,300"
"43,500"
"25,500"
-
-
-
"-2,020,000"
"-590,000"
"4,283,000"
"1,153,000"
"915,000"
"-3,074,000"
"4,865,000"
"-3,134,000"
"-2,672,000"
"4,105,000"
"-571,000"
"-4,263,000"
"4,228,000"
"-603,000"
"1,863,000"
"-9,453,000"
"9,544,000"
"3,422,000"
"-906,000"
"-924,000"
"-129,000"
"1,136,000"
"133,000"
"1,105,000"
"639,000"
"485,000"
"464,000"
"222,000"
"374,300"
"170,900"
"53,900"
"101,900"
-
-
-
"15,137,000"
"11,946,000"
"7,663,000"
"6,510,000"
"5,595,000"
"8,669,000"
"3,804,000"
"6,938,000"
"9,610,000"
"5,505,000"
"6,076,000"
"10,339,000"
"6,111,000"
"6,714,000"
"4,851,000"
